x,y
-0.0985315688885748,0.260367552198874
0.343454036861658,0.169104088767075
-0.314936103764921,0.41695436133376
0.992215789388865,-0.019137554352056
0.875620866660029,-0.0823163366946061
-0.179846119135618,-0.21046508166725
0.0419459929689765,0.0675052725803494
0.517602205742151,0.182456657546236
-0.502061631530523,-0.415479588611215
0.472552257124335,-0.0205265281647194
0.554062836803496,-0.187015716769329
-0.0606654682196677,-0.253410557938459
0.260409950744361,0.267987799909966
-0.906021383590996,-0.114197275693887
0.133725298102945,-0.418878765578405
0.697341071907431,0.082329233888313
-0.0530027286149561,0.03070944564645
-0.83785269735381,0.366868004505086
-0.201129616238177,0.09176260294246
-0.70436097914353,0.120527441390716
-0.301605990156531,0.121755641946554
-0.55965553689748,0.0866534826533246
-0.0875333291478455,0.0218074663458339
-0.292127908207476,0.112378637959759
0.247060951776803,-0.1961775961162
-0.193014284595847,-0.240974909551375
0.143577439244837,-0.190939842958224
-0.654330726712942,-0.296575659584581
0.531326422467828,-0.0914804358358789
-0.777562913950533,0.0476946644943549
0.613012179732323,-0.185775907678789
-0.241986320819706,-0.508851523154346
0.884786906186491,0.154863292382352
0.296919457614422,-0.0871937184371495
-0.166030173655599,0.0316825951272907
0.2455775141716,0.34191999730298
-0.15746022388339,-0.175967807098045
0.755034969188273,0.304151086835177
-0.308433986734599,-0.132311471345216
0.290333107113838,-0.257981729894615
-0.683569702785462,-0.0556713117813559
0.440362825524062,0.376287492617924
-0.326272810343653,0.43483606820764
0.841266786213964,-0.147575455896471
-0.0684567606076598,0.13966446509066
-0.701065131928772,0.333460985233182
0.761927253101021,-0.309667371292444
0.524247318506241,0.0277075017099381
-0.185356207191944,0.173149358358621
0.590381528716534,-0.590709391775339
-0.745437028817832,0.000986595391109527
0.272110379301012,-0.290437731420098
0.587057882919908,0.0311633207940857
0.35887406906113,-0.216725096066638
-0.669414515607059,-0.409600374720823
0.543188272509724,-0.205777515175827
-0.999578549526632,0.234259206478286
-0.42193002672866,0.142054845341702
0.18060025991872,0.0733230622166638
-0.714775240514427,0.107228955850484
0.132111490704119,-0.0327892722655367
0.887973250821233,-0.256734373037649
0.103792784269899,-0.446293687728644
0.804292496293783,-0.0164049134269683
-0.539163437671959,-0.40363125212729
-0.082118431571871,-0.170826504162675
-0.512827007565647,-0.0274600391579674
0.122660649940372,0.192326972088727
-0.028286817483604,0.270963964380196
-0.670240592677146,0.354120296912237
0.61670896038413,0.0370125715651788
-0.366270948667079,0.215205501060776
-0.0867182430811226,0.0423907304655538
0.551706169266254,-0.387303519603936
0.997561108786613,0.0397426555142545
0.113525280263275,-0.373225083939477
0.481384965125471,-0.394214230995335
0.909536568447948,-0.0137096484792193
0.827289922628552,0.0142117081622792
0.0453826887533069,0.0165484723666267
0.95475770579651,0.0604467230191716
-0.117441624868661,0.410494860366373
0.867957200389355,-0.27449232736825
-0.608651034533978,0.234486356841009
0.0673178010620177,0.138320408793492
0.415740190073848,0.287029978031577
0.670019247103482,-0.547763820165212
-0.954161083325744,-0.212862761282673
0.364962643478066,0.0533075722789161
0.109024207573384,-0.341259149818057
0.454434212762862,0.128406849711656
-0.212493118830025,0.0958151044977607
0.714018399361521,0.132215803611046
-0.94815531373024,-0.0844218471803999
0.374867090955377,0.239052223647215
0.557142355013639,0.0224539488902841
0.952855499461293,-0.0492515327526278
-0.197861831169575,-0.0603493023271965
-0.0495713767595589,0.0610287300550153
0.603682528715581,0.437365853888791
